-0.07074450,11.98807700,0.00320000,0.03836185,-0.00425548
-0.00068686,271.44083630,0.01350000,3.66445129,-1.69892809
-0.40466900,278.33370015,0.01430000,3.98017191,-1.52329414
-1.88717000,64.93092342,0.10380000,6.73982985,-0.46233101
-0.40466900,271.30228639,0.01580000,4.28657612,-2.64506839
-3.75065000,247.46423336,0.01990000,4.92453824,-3.06229502
-0.00045745,13.54082714,0.01260000,0.17061442,-0.03022878
-0.39055200,253.36544193,0.02350000,5.95408789,-3.84471242
-3.82594000,249.80128946,0.01780000,4.44646295,-3.11833053
-0.39290400,41.69733028,0.10640000,4.43659594,-0.25534757
-0.00043686,99.90981268,0.07470000,7.46326301,-0.16708943
-0.39996300,353.68243085,0.01980000,7.00291213,-12.11653068
-0.00046922,27.23871115,0.06320000,1.72148654,-0.03172846
-0.40231600,10.94742916,0.00320000,0.03503177,-0.01264793
-1.21895000,184.89615852,0.01370000,2.53307737,-0.05598232
-0.00049863,79.25656910,0.05400000,4.27985473,-2.24564035
-0.21662300,1.19020512,0.00310000,0.00368964,-0.01874266
-0.00044569,342.09534024,0.01780000,6.08929706,-9.49258059
-0.39055200,110.22656482,0.05080000,5.59950949,-2.78085753
-0.08015600,8.54534930,0.00600000,0.05127210,-0.01191193
-6.61645000,266.45179832,0.01890000,5.03593899,-5.43024558
-0.39525700,37.46738181,0.08130000,3.04609814,-0.06397528
-0.00038098,2.28064550,0.00320000,0.00729807,-0.00929224
-0.00051333,151.27614510,0.03350000,5.06775086,-1.55830534
-0.00055451,49.39656033,0.14010000,6.92045810,-0.05073054
-0.08486180,9.05682130,0.08220000,0.74447071,-0.01670610
-0.41878600,221.62954996,0.01580000,3.50174689,-1.19889209
-0.39525700,6.48750055,0.00330000,0.02140875,-0.02149728
-0.40955900,-2.27943250,0.04780000,-0.10895687,-0.02340613
-0.39290400,175.21850527,0.01890000,3.31162975,-0.18018119
-0.00040157,41.75043763,0.11660000,4.86810103,-0.02840833
-0.00051039,8.87960643,0.00310000,0.02752678,-0.01292337
-0.00061333,0.25142359,0.00300000,0.00075427,-0.01118583
-0.00042216,5.20461297,0.00320000,0.01665476,-0.00966249
-0.00055451,4.50316297,0.00310000,0.01395981,-0.00484701
-0.07074450,2.68021175,0.00300000,0.00804064,-0.01262485
-0.00054568,4.18487716,0.00310000,0.01297312,-0.01881204
-0.00056627,8.98803097,0.00310000,0.02786290,-0.01678398
-0.07545020,-0.46223030,0.00310000,-0.00143291,-0.01258157
-0.08486180,2.65503397,0.00310000,0.00823061,-0.01434431
-0.39055200,7.46717228,0.00300000,0.02240152,-0.00952526
-0.39525700,-1.11021017,0.00300000,-0.00333063,-0.00840663
-0.00060451,3.76056806,0.00310000,0.01165776,-0.00750638
-0.08486180,7.82314479,0.00310000,0.02425175,-0.01398662
-0.00061627,3.76375390,0.00310000,0.01166764,-0.01054592
-0.00046333,4.88186497,0.00320000,0.01562197,-0.01522790
-0.08486180,9.47954606,0.00310000,0.02938659,-0.01355728
-0.00052804,9.50118741,0.00290000,0.02755344,-0.01652022
-0.00044275,16.15258851,0.07450000,1.20336784,-0.00204534
-0.08956750,6.64661251,0.00310000,0.02060450,-0.01522866
-0.40466900,9.02685556,0.00310000,0.02798325,-0.00705632
-0.00056333,7.47672527,0.00300000,0.02243018,-0.01314503
-0.08015600,8.82990957,0.00310000,0.02737272,-0.01781875
-0.00043981,10.83352095,0.00300000,0.03250056,-0.01067259
-0.00051922,5.85668429,0.00320000,0.01874139,-0.00673012
-0.00043686,9.44963973,0.00310000,0.02929388,-0.01382603
-0.39525700,9.32846198,0.00300000,0.02798539,-0.00630048
-0.08015600,12.71764075,0.00300000,0.03815292,-0.01854300
-0.00060157,11.78962521,0.00310000,0.03654784,-0.00883099
-0.00049863,6.67651740,0.00310000,0.02069720,-0.00826098
-0.00049863,3.79609800,0.00300000,0.01138829,-0.01093886
-0.39996300,5.14151487,0.00320000,0.01645285,-0.01242657
-0.39761000,1.38033172,0.00300000,0.00414100,-0.00488797
-0.39761000,0.18177782,0.00310000,0.00056351,-0.01674124
-0.39996300,12.36235462,0.00310000,0.03832330,-0.01032913
-0.07545020,3.73818353,0.00310000,0.01158837,-0.00608439
-0.39761000,-3.48952160,0.00310000,-0.01081752,-0.01205754
-0.00044569,0.13636059,0.00310000,0.00042272,-0.01542089
-0.00052510,2.75360016,0.00320000,0.00881152,-0.02035037
-0.00043098,-1.12350795,0.00310000,-0.00348287,-0.00865359
-0.39996300,6.47208587,0.00300000,0.01941626,-0.01413467
-0.40466900,1.42569298,0.00310000,0.00441965,-0.01228114
-0.39996300,10.51682403,0.00310000,0.03260215,-0.01227308
-0.00048098,8.15204046,0.00310000,0.02527133,-0.01196846
-0.39761000,2.80189778,0.00310000,0.00868588,-0.01303656
-0.08015600,4.22202918,0.00310000,0.01308829,-0.00688379
